,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,lon,lat,경도,위도
1558,R,전통시장,3130109,묵1동도깨비시장,207110,457444,11260,중랑구,11260620,묵1동,29000,127.08053206241114,37.6165604472275,127.08053206241114,37.6165604472275
1559,R,전통시장,3130110,면목골목시장(면목시장),207544,453238,11260,중랑구,11260570,면목7동,60053,127.08540447332199,37.578661342781714,127.08540447332199,37.578661342781714
1560,R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",208009,454485,11260,중랑구,11260565,면목본동,90850,127.09068228925835,37.58989278841775,127.09068228925835,37.58989278841775
1561,R,전통시장,3130184,마포농수산물시장,190895,451575,11440,마포구,11440730,성산2동,217669,126.89694435531658,37.56366370832327,126.89694435531658,37.56366370832327
1562,R,전통시장,3130185,망원월드컵시장,191644,450958,11440,마포구,11440700,망원2동,30025,126.90542898536704,37.55811166117051,126.90542898536704,37.55811166117051
1563,R,전통시장,3130186,망원시장,191763,450761,11440,마포구,11440690,망원1동,42916,126.90677800571248,37.55633776978263,126.90677800571248,37.55633776978263
1564,R,전통시장,3130187,영진시장,192299,450437,11440,마포구,11440660,서교동,6512,126.9128475622764,37.55342317415335,126.9128475622764,37.55342317415335
1565,R,전통시장,3130188,합정시장,192324,449864,11440,마포구,11440680,합정동,1869,126.91313647940214,37.548260668049736,126.91313647940214,37.548260668049736
1566,R,전통시장,3130189,서교시장,193066,450432,11440,마포구,11440660,서교동,5460,126.92152776262496,37.55338421217572,126.92152776262496,37.55338421217572
1567,R,전통시장,3130015,창신골목시장,200998,452635,11110,종로구,11110680,창신2동,24588,127.01129739060529,37.57325869940521,127.01129739060529,37.57325869940521
1568,R,전통시장,3130016,동대문상가B동,201060,452267,11110,종로구,11110670,창신1동,4841,127.01199870055557,37.569942967987394,127.01199870055557,37.569942967987394
1569,R,전통시장,3130017,동대문상가C동,201180,452268,11110,종로구,11110670,창신1동,6896,127.01335704559155,37.56995183207184,127.01335704559155,37.56995183207184
1570,R,전통시장,3130018,동대문문구완구거리(동대문문구완구시장),201224,452431,11110,종로구,11110670,창신1동,38586,127.0138553769603,37.57142039698896,127.0138553769603,37.57142039698896
1571,R,전통시장,3130019,동대문상가D동,201322,452269,11110,종로구,11110670,창신1동,8494,127.01496442062971,37.569960649223894,127.01496442062971,37.569960649223894
1572,R,전통시장,3130020,동묘시장(동묘벼룩시장),201471,452424,11110,종로구,11110710,숭인2동,31213,127.01665134166707,37.571356966071896,127.01665134166707,37.571356966071896
1573,R,전통시장,3130112,사가정시장,208001,453529,11260,중랑구,11260575,면목3?8동,59114,127.09058127117551,37.581279375362584,127.09058127117551,37.581279375362584
1574,R,전통시장,3130113,신아타운,208347,456318,11260,중랑구,11260690,신내2동,5817,127.09453019739227,37.60640493075793,127.09453019739227,37.60640493075793
1575,R,전통시장,3130114,유영시장,208554,454672,11260,중랑구,11260660,망우3동,5784,127.09685525362742,37.5915727394116,127.09685525362742,37.5915727394116
1576,R,전통시장,3130115,우림골목시장,208640,455380,11260,중랑구,11260655,망우본동,78310,127.0978373645944,37.597950947766826,127.0978373645944,37.597950947766826
1577,R,전통시장,3130116,동성타워프라자,208594,456497,11260,중랑구,11260680,신내1동,4108,127.09732958269647,37.608015426299296,127.09732958269647,37.608015426299296
1578,R,전통시장,3130117,정릉시장,200788,456537,11290,성북구,11290640,정릉3동,53318,127.00892438114056,37.60841561935929,127.00892438114056,37.60841561935929
1579,R,전통시장,3130190,홍대소상공인상점가,193084,450375,11440,마포구,11440660,서교동,35891,126.92173200594554,37.55287077900313,126.92173200594554,37.55287077900313
1580,R,전통시장,3130264,상도약수골목형상점가,195047,444141,11590,동작구,11590560,상도4동,15512,126.9439891665278,37.49671495630896,126.9439891665278,37.49671495630896
1581,R,전통시장,3130265,노량진중앙시장,195104,445890,11590,동작구,11590510,노량진1동,10864,126.94462211025515,37.51247383763459,126.94462211025515,37.51247383763459
1582,R,전통시장,3130266,만양로상점가,195116,445792,11590,동작구,11590510,노량진1동,4662,126.94475849109276,37.51159091740232,126.94475849109276,37.51159091740232
1583,R,전통시장,3130001,통인시장,197351,453449,11110,종로구,11110515,청운효자동,38280,126.97001029915941,37.580589524576354,126.97001029915941,37.580589524576354
1584,R,전통시장,3130002,세종마을음식문화거리(금천교시장),197423,453030,11110,종로구,11110530,사직동,49557,126.9708268941168,37.5768145641106,126.9708268941168,37.5768145641106
1585,R,전통시장,3130103,이경시장,205838,455017,11230,동대문구,11230720,휘경1동,11622,127.06610529431995,37.59470238801467,127.06610529431995,37.59470238801467
1586,R,전통시장,3130104,전곡시장,206069,453113,11230,동대문구,11230660,장안2동,26448,127.06870520080007,37.57754600063627,127.06870520080007,37.57754600063627
1587,R,전통시장,3130105,장미제일시장(중화동제일시장),206703,456124,11260,중랑구,11260610,중화2동,26867,127.07591005475709,37.60467045615055,127.07591005475709,37.60467045615055
1588,R,전통시장,3130106,중랑동부시장,206787,454757,11260,중랑구,11260520,면목2동,50468,127.07684866751778,37.592353303829555,127.07684866751778,37.592353303829555
1589,R,전통시장,3130107,중랑동부시장(중랑교종합상가),206823,454827,11260,중랑구,11260590,상봉2동,7887,127.07725694432641,37.59298373151954,127.07725694432641,37.59298373151954
1590,R,전통시장,3130108,태능엔터피아(태릉시장),206854,455524,11260,중랑구,11260610,중화2동,4443,127.07761447999405,37.59926340567427,127.07761447999405,37.59926340567427
1591,R,전통시장,3130181,아현가구거리상점가,196352,450951,11410,서대문구,11410555,북아현동,45816,126.95871290751046,37.55807924724714,126.95871290751046,37.55807924724714
1592,R,전통시장,3130025,삼익패션타운(남대문시장),198170,451158,11140,중구,11140540,회현동,17829,126.97928802926204,37.559949713268395,126.97928802926204,37.559949713268395
1593,R,전통시장,3130031,청계천공구상가,199234,452011,11140,중구,11140605,을지로동,29341,126.99132950824925,37.56763671059657,126.99132950824925,37.56763671059657
1594,R,전통시장,3130118,정릉골 골목형상점가,200875,456986,11290,성북구,11290650,정릉4동,26683,127.00991022394564,37.61246098232057,127.00991022394564,37.61246098232057
1595,R,전통시장,3130119,정릉아리랑시장,201059,455924,11290,성북구,11290630,정릉2동,23266,127.01199266603757,37.602892279007925,127.01199266603757,37.602892279007925
1596,R,전통시장,3130194,용강동 상점가,194876,449054,11440,마포구,11440590,용강동,54198,126.94202117995056,37.54098029030171,126.94202117995056,37.54098029030171
1597,R,전통시장,3130195,도화동 상점가,195525,448962,11440,마포구,11440585,도화동,101880,126.94936526895961,37.54015474788199,126.94936526895961,37.54015474788199
1598,R,전통시장,3130196,공덕시장,195839,449451,11440,마포구,11440565,공덕동,7426,126.95291541458452,37.54456210465348,126.95291541458452,37.54456210465348
1599,R,전통시장,3130197,마포시장,195890,449503,11440,마포구,11440565,공덕동,9701,126.95349222353501,37.54503085282252,126.95349222353501,37.54503085282252
1600,R,전통시장,3130198,아현시장,195969,450765,11440,마포구,11440555,아현동,27671,126.9543792384095,37.556401797326956,126.9543792384095,37.556401797326956
1601,R,전통시장,3130199,신월3동 골목시장,184634,448266,11470,양천구,11470580,신월3동,21147,126.82614824040027,37.53376667458731,126.82614824040027,37.53376667458731
1602,R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",185253,447069,11470,양천구,11470611,신월7동,13685,126.833175632474,37.52299183125265,126.833175632474,37.52299183125265
1603,R,전통시장,3130032,인현시장,199564,451524,11140,중구,11140590,광희동,19722,126.9950651270371,37.56324907476504,126.9950651270371,37.56324907476504
1604,R,전통시장,3130033,대림상가(청계상가),199596,452001,11140,중구,11140605,을지로동,11005,126.99542705683898,37.567546840841366,126.99542705683898,37.567546840841366
1605,R,전통시장,3130034,필동 골목형상점가,199682,451157,11140,중구,11140570,필동,2212,126.9964008709876,37.559942465136125,126.9964008709876,37.559942465136125
1606,R,전통시장,3130123,꿈의숲 장곡 골목형상점가,204112,457600,11290,성북구,11290760,장위1동,12762,127.04657583318793,37.61798427622631,127.04657583318793,37.61798427622631
1607,R,전통시장,3130201,월정로시장,185340,448178,11470,양천구,11470560,신월1동,34925,126.83413768731026,37.53298528577644,126.83413768731026,37.53298528577644
1608,R,전통시장,3130202,신영시장,185484,448177,11470,양천구,11470560,신월1동,45406,126.83576690779837,37.532978552718,126.83576690779837,37.532978552718
1609,R,전통시장,3130203,서서울 골목형상점가,185608,447927,11470,양천구,11470560,신월1동,20663,126.83717472744708,37.530728001368765,126.83717472744708,37.530728001368765
1610,R,전통시장,3130204,경창시장,186037,447238,11470,양천구,11470570,신월2동,31087,126.84204133356633,37.524526713829125,126.84204133356633,37.524526713829125
1611,R,전통시장,3130205,신곡종합시장(신월6동 골목시장),186079,446521,11470,양천구,11470610,신월6동,20768,126.84253004100526,37.51806718222335,126.84253004100526,37.51806718222335
1612,R,전통시장,3130206,신정3동 골목시장,187022,446574,11470,양천구,11470640,신정3동,4699,126.85319599069369,37.51855845201219,126.85319599069369,37.51855845201219
1613,R,전통시장,3130207,신정1동 골목시장(신정제일시장),187121,446835,11470,양천구,11470620,신정1동,15853,126.85431127941561,37.5209114490885,126.85431127941561,37.5209114490885
1614,R,전통시장,3130208,목동깨비시장(목3동시장),188063,449908,11470,양천구,11470530,목3동,52508,126.86491733158284,37.548611790299745,126.86491733158284,37.548611790299745
1615,R,전통시장,3130036,중부시장(신중부시장),200023,451787,11140,중구,11140590,광희동,92243,127.00026033411363,37.56561879780388,127.00026033411363,37.56561879780388
1616,R,전통시장,3130038,"평화시장(통일상가, 동화상가)",200712,452140,11140,중구,11140590,광희동,133610,127.00805938127434,37.56879903833505,127.00805938127434,37.56879903833505
1617,R,전통시장,3130042,약수시장,200969,450370,11140,중구,11140635,약수동,28173,127.01096611803986,37.55285116043482,127.01096611803986,37.55285116043482
1618,R,전통시장,3130046,team204(팀204),201168,452028,11140,중구,11140615,신당동,4222,127.01322082902271,37.567789457999865,127.01322082902271,37.567789457999865
1619,R,전통시장,3130035,방산종합시장(방산시장),200015,452052,11140,중구,11140605,을지로동,99727,127.00016978853688,37.56800643712113,127.00016978853688,37.56800643712113
1620,R,전통시장,3130120,돈암시장(돈암제일시장),201401,454697,11290,성북구,11290555,삼선동,20332,127.01586330439116,37.59183665992462,127.01586330439116,37.59183665992462
1621,R,전통시장,3130121,길음시장,201933,455901,11290,성북구,11290660,길음1동,7946,127.02189023475428,37.602683630466736,127.02189023475428,37.602683630466736
1622,R,전통시장,3130122,밤나무골시장,203140,456580,11290,성북구,11290715,월곡1동,6751,127.03556180179773,37.60879802431153,127.03556180179773,37.60879802431153
1623,R,전통시장,3130191,홍대 걷고싶은 거리,193388,450714,11440,마포구,11440660,서교동,58130,126.92516930057623,37.55592738931953,126.92516930057623,37.55592738931953
1624,R,전통시장,3130192,동진시장,193538,451420,11440,마포구,11440710,연남동,4091,126.92686069302329,37.56228948723856,126.92686069302329,37.56228948723856
1625,R,전통시장,3130193,신수시장,194286,449527,11440,마포구,11440630,신수동,6691,126.93534156571505,37.54523854892149,126.93534156571505,37.54523854892149
1626,R,전통시장,3130021,신설종합시장,201854,452569,11110,종로구,11110710,숭인2동,9800,127.02098716952338,37.57266271778433,127.02098716952338,37.57266271778433
1627,R,전통시장,3130022,숭례문수입상가(남대문시장),197893,451101,11140,중구,11140540,회현동,7685,126.9761531025199,37.55943555342979,126.9761531025199,37.55943555342979
1628,R,전통시장,3130024,남대문시장(자유상가),198022,451117,11140,중구,11140540,회현동,78068,126.97761307341452,37.55957999880267,126.97761307341452,37.55957999880267
1629,R,전통시장,3130212,공항시장,183093,451520,11500,강서구,11500640,방화2동,25563,126.80863843129447,37.563058055832414,126.80863843129447,37.563058055832414
1630,R,전통시장,3130213,방신전통시장,183423,452471,11500,강서구,11500630,방화1동,18960,126.81235201849918,37.571632474906465,126.81235201849918,37.571632474906465
1631,R,전통시장,3130214,송화벽화시장(송화골목시장),185468,449994,11500,강서구,11500611,발산1동,30423,126.8355499326782,37.549349400157496,126.8355499326782,37.549349400157496
1632,R,전통시장,3130047,테크노상가(엘리시움),201143,452157,11140,중구,11140615,신당동,10175,127.01293804999196,37.56895177373238,127.01293804999196,37.56895177373238
